Timestamp,temp_cpu,util_total,util_core_avg,active_cores,clk_eff_avg,clk_eff_avg_alt,power_pkg,power_core,power_soc,current_core,current_tdc,current_edc,mem_load,mem_used,dram_read_bw,dram_write_bw,fan_rpm,thermal_limit
2026-02-05 21:28:45.513,54.9,6.6,6.6,1.0,261.0,261.0,13.329,6.833,2.748,5.471,5.363,73.232,54.7,8539,0.429,0.105,2100,56.4
2026-02-05 21:28:46.012,54.9,7.4,7.4,1.2,311.6,311.6,13.342,6.75,2.794,5.545,5.449,71.806,54.7,8538,0.545,0.116,2100,57.0
2026-02-05 21:28:46.513,54.9,7.8,7.8,1.0,285.8,285.8,13.776,7.268,2.757,5.748,5.774,74.744,54.7,8540,0.448,0.109,2000,57.3
2026-02-05 21:28:47.013,54.8,7.2,7.2,1.0,261.7,261.7,13.076,6.598,2.747,5.334,5.495,73.98,54.7,8539,0.374,0.099,2000,56.4
2026-02-05 21:28:47.512,54.6,5.9,5.9,0.9,233.0,233.0,12.305,5.838,2.733,4.764,4.856,71.402,54.7,8539,0.394,0.099,2000,56.3
2026-02-05 21:28:48.013,54.5,6.9,6.9,0.9,236.0,236.0,12.297,5.831,2.735,4.801,4.869,71.417,54.7,8538,0.329,0.09,2000,56.2
2026-02-05 21:28:48.511,54.6,7.0,7.0,1.0,267.1,267.1,13.335,6.854,2.755,5.453,5.052,75.949,54.7,8539,0.449,0.106,2100,57.2
2026-02-05 21:28:49.010,54.6,6.9,6.9,0.9,248.6,248.6,13.1,6.657,2.747,5.356,5.688,72.804,54.7,8538,0.39,0.104,2100,56.7
2026-02-05 21:28:49.525,54.6,6.8,6.8,1.0,269.4,269.4,12.832,6.314,2.768,5.14,5.045,71.961,54.6,8537,0.529,0.142,2100,56.5
2026-02-05 21:28:50.025,54.8,9.2,9.2,1.2,317.1,317.1,13.709,7.111,2.796,5.696,5.434,74.518,54.6,8536,0.558,0.117,2100,57.4
2026-02-05 21:28:50.526,54.8,5.9,5.9,0.9,246.9,246.9,12.712,6.274,2.738,5.089,5.416,71.942,54.7,8538,0.442,0.113,2000,56.4
2026-02-05 21:28:51.042,54.6,6.7,6.7,0.9,255.0,255.0,12.992,6.566,2.741,5.28,5.266,73.655,54.6,8537,0.344,0.094,2000,56.3
2026-02-05 21:28:51.560,54.5,6.8,6.8,0.9,248.9,248.9,12.727,6.316,2.723,5.129,5.136,71.35,54.6,8536,0.421,0.108,2000,55.8
2026-02-05 21:28:52.057,54.6,7.4,7.4,1.0,274.6,274.6,13.651,7.151,2.76,5.682,5.567,74.83,54.6,8536,0.42,0.109,2000,57.0
2026-02-05 21:28:52.557,54.6,8.2,8.2,1.1,298.2,298.2,13.676,7.172,2.749,5.686,5.721,74.686,54.6,8536,0.48,0.111,2000,56.7
2026-02-05 21:28:53.055,54.5,7.0,7.0,1.0,281.8,281.8,13.261,6.816,2.734,5.486,5.476,73.429,54.6,8535,0.381,0.097,2100,56.3
2026-02-05 21:28:53.558,54.4,7.4,7.4,1.0,274.2,274.2,12.742,6.234,2.759,5.155,5.268,71.206,54.6,8536,0.412,0.103,2100,56.3
2026-02-05 21:28:54.060,54.5,8.0,8.0,1.2,326.6,326.6,13.407,6.85,2.778,5.608,5.349,71.689,54.6,8537,0.533,0.116,2100,57.1
2026-02-05 21:28:54.559,54.5,7.1,7.1,1.0,284.8,284.8,13.114,6.599,2.767,5.345,5.518,72.465,54.6,8537,0.491,0.142,2000,56.8
2026-02-05 21:28:55.061,54.5,7.1,7.1,1.0,266.6,266.6,12.852,6.391,2.755,5.19,5.381,72.575,54.6,8537,0.372,0.099,2000,56.6
2026-02-05 21:28:55.561,54.5,6.9,6.9,1.0,283.2,283.2,13.174,6.641,2.769,5.363,5.227,72.738,54.6,8536,0.44,0.108,2000,56.9
2026-02-05 21:28:56.079,54.2,6.7,6.7,1.0,274.6,274.6,12.622,6.1,2.763,5.023,5.056,70.486,54.6,8536,0.374,0.095,2000,56.0
2026-02-05 21:28:56.580,54.1,8.1,8.1,1.0,272.6,272.6,12.862,6.299,2.789,5.201,5.114,71.61,54.6,8536,0.44,0.106,2000,56.0
2026-02-05 21:28:57.096,54.1,7.6,7.6,1.1,309.7,309.7,13.533,7.034,2.763,5.714,5.809,73.144,54.6,8536,0.368,0.098,2100,56.8
2026-02-05 21:28:57.593,54.2,7.2,7.2,1.1,316.1,316.1,13.563,6.974,2.788,5.667,5.496,74.322,54.6,8536,0.439,0.116,2100,57.0
2026-02-05 21:28:58.096,54.1,8.9,8.9,1.0,294.0,294.0,12.491,5.916,2.792,4.917,5.031,70.762,54.7,8547,0.402,0.097,2100,56.4
2026-02-05 21:28:58.596,54.5,8.3,8.3,1.2,363.1,363.1,14.112,7.509,2.803,6.078,5.87,73.79,54.6,8537,0.544,0.122,2100,58.0
2026-02-05 21:28:59.111,54.4,7.2,7.2,1.1,295.6,295.6,12.924,6.415,2.774,5.307,5.492,71.619,54.6,8537,0.365,0.097,2000,56.3
2026-02-05 21:28:59.611,54.5,7.9,7.9,1.1,310.6,310.6,13.384,6.835,2.776,5.556,5.444,73.388,54.6,8536,0.455,0.109,2000,57.1
2026-02-05 21:29:00.108,54.4,7.6,7.6,1.0,257.7,257.7,12.428,5.962,2.728,4.9,5.051,70.216,54.6,8535,0.452,0.138,2000,56.2
2026-02-05 21:29:00.609,56.4,9.4,9.4,1.4,373.9,373.9,18.273,11.565,2.841,8.582,8.299,89.427,54.7,8538,0.646,0.133,2000,63.6
2026-02-05 21:29:01.110,56.0,6.7,6.7,1.0,269.8,269.8,12.92,6.482,2.739,5.283,5.427,72.785,54.7,8538,0.364,0.1,2100,57.0
2026-02-05 21:29:01.610,55.5,6.6,6.6,0.9,238.3,238.3,12.482,6.024,2.737,4.946,5.117,71.079,54.6,8535,0.386,0.103,2100,56.1
2026-02-05 21:29:02.110,55.0,6.5,6.5,0.9,248.5,248.5,12.245,5.805,2.734,4.784,4.852,70.498,54.6,8535,0.374,0.104,2100,55.7
2026-02-05 21:29:02.626,55.1,9.1,9.1,1.2,328.0,328.0,13.715,7.127,2.797,5.766,5.494,73.146,54.6,8535,0.647,0.132,2100,57.7
2026-02-05 21:29:03.123,55.4,7.0,7.0,1.0,280.3,280.3,14.018,7.548,2.751,5.875,5.64,78.605,54.6,8536,0.382,0.1,2000,57.3
2026-02-05 21:29:03.625,55.2,7.5,7.5,1.1,326.0,326.0,13.945,7.389,2.798,5.998,6.395,72.202,54.6,8534,0.395,0.099,2000,57.5
2026-02-05 21:29:04.140,55.1,8.5,8.5,1.0,276.1,276.1,13.006,6.529,2.756,5.268,5.098,73.961,54.6,8534,0.341,0.09,2000,56.5
2026-02-05 21:29:04.654,54.9,5.9,5.9,0.9,257.8,257.8,13.068,6.603,2.759,5.364,5.507,71.854,54.6,8532,0.5,0.12,2000,56.2
2026-02-05 21:29:05.154,54.9,8.1,8.1,1.1,302.0,302.0,13.224,6.724,2.76,5.413,5.246,74.038,54.6,8534,0.405,0.132,2100,57.0
2026-02-05 21:29:05.655,54.8,6.9,6.9,1.0,261.5,261.5,12.667,6.211,2.749,5.098,5.265,71.453,54.6,8534,0.439,0.107,2100,56.0
2026-02-05 21:29:06.151,54.9,8.2,8.2,1.1,314.0,314.0,13.732,7.198,2.776,5.827,5.725,73.68,54.6,8534,0.373,0.095,2100,57.2
2026-02-05 21:29:06.668,54.9,8.7,8.7,1.2,355.2,355.2,14.092,7.515,2.793,6.077,6.052,73.586,54.6,8535,0.621,0.134,2100,57.4
2026-02-05 21:29:07.182,54.9,8.7,8.7,1.1,327.0,327.0,13.683,7.133,2.777,5.758,5.741,73.465,54.6,8534,0.406,0.105,2000,57.4
2026-02-05 21:29:07.680,54.6,7.9,7.9,1.1,306.5,306.5,12.651,6.093,2.782,5.155,5.344,69.372,54.6,8534,0.406,0.105,2000,57.4
2026-02-05 21:29:08.179,54.4,7.8,7.8,1.1,309.8,309.8,12.651,6.093,2.782,5.155,5.344,69.372,54.6,8533,0.342,0.095,2000,56.3
2026-02-05 21:29:08.680,54.4,7.9,7.9,1.1,323.3,323.3,12.791,6.233,2.776,5.171,5.195,70.491,54.6,8533,0.359,0.092,2000,56.6
2026-02-05 21:29:09.179,54.6,8.5,8.5,1.1,341.2,341.2,13.377,6.78,2.795,5.574,5.403,72.478,54.6,8533,0.395,0.101,2000,56.8
2026-02-05 21:29:09.693,54.6,7.8,7.8,1.2,317.0,317.0,13.992,7.42,2.789,5.862,5.524,76.337,54.6,8532,0.395,0.098,2100,57.2
2026-02-05 21:29:10.194,54.6,7.5,7.5,1.1,310.6,310.6,13.593,7.036,2.796,5.752,6.141,72.656,54.6,8533,0.376,0.099,2100,56.9
2026-02-05 21:29:10.709,54.5,9.8,9.8,1.1,380.6,380.6,13.335,6.793,2.771,5.546,5.554,71.829,54.6,8535,0.377,0.097,2100,56.5
2026-02-05 21:29:11.227,54.5,7.1,7.1,1.3,320.6,320.6,14.593,8.011,2.793,6.471,6.51,73.867,54.6,8535,0.642,0.158,2000,57.2
2026-02-05 21:29:11.730,54.5,7.6,7.6,1.1,342.2,342.2,13.376,6.826,2.778,5.622,5.615,71.5,54.6,8534,0.388,0.096,2000,56.5
2026-02-05 21:29:12.231,54.4,7.6,7.6,1.1,311.0,311.0,12.925,6.381,2.773,5.284,5.375,70.034,54.6,8532,0.399,0.101,2000,56.3
2026-02-05 21:29:12.744,54.4,6.4,6.4,0.9,229.3,229.3,12.327,5.864,2.746,4.808,4.868,72.118,54.6,8534,0.364,0.097,2000,56.3
2026-02-05 21:29:13.243,54.2,6.7,6.7,0.9,244.6,244.6,12.372,5.968,2.712,4.909,4.835,70.155,54.6,8532,0.383,0.095,2000,56.1
2026-02-05 21:29:13.757,54.2,6.8,6.8,0.9,244.6,244.6,12.334,5.979,2.709,4.886,4.911,72.345,54.6,8533,0.365,0.101,2100,55.7
2026-02-05 21:29:14.257,54.2,7.1,7.1,1.0,262.0,262.0,13.379,6.936,2.74,5.538,5.328,72.059,54.6,8533,0.409,0.101,2100,56.1
2026-02-05 21:29:14.755,54.6,8.8,8.8,1.1,307.7,307.7,13.785,7.225,2.779,5.8,5.806,74.822,54.6,8534,0.639,0.144,2100,57.4
2026-02-05 21:29:15.256,54.6,6.4,6.4,1.0,259.2,259.2,13.108,6.639,2.749,5.356,5.284,74.076,54.6,8533,0.364,0.093,2100,56.6
2026-02-05 21:29:15.753,54.4,6.6,6.6,1.0,251.4,251.4,12.433,5.96,2.751,4.928,5.1,70.06,54.6,8532,0.453,0.149,2000,56.1
2026-02-05 21:29:16.256,54.4,7.2,7.2,0.9,245.2,245.2,12.465,6.025,2.724,4.91,4.956,71.838,54.6,8532,0.352,0.079,2000,56.3
2026-02-05 21:29:16.755,54.4,6.9,6.9,0.9,255.2,255.2,12.962,6.501,2.738,5.269,5.215,72.27,54.6,8532,0.352,0.079,2000,56.3
2026-02-05 21:29:17.284,54.1,5.9,5.9,0.9,239.2,239.2,12.487,6.037,2.731,4.936,4.942,71.246,54.6,8531,0.371,0.083,2000,55.9
2026-02-05 21:29:17.785,54.1,6.9,6.9,1.0,253.5,253.5,12.723,6.302,2.727,5.117,5.194,71.795,54.6,8532,0.385,0.111,2100,56.0
2026-02-05 21:29:18.285,53.9,6.2,6.2,1.0,248.7,248.7,12.723,6.302,2.727,5.117,5.194,71.795,54.6,8531,0.385,0.111,2100,56.0
2026-02-05 21:29:18.800,54.0,9.0,9.0,0.9,302.8,302.8,12.509,6.044,2.741,4.963,4.935,70.127,54.6,8533,0.366,0.083,2100,55.4
2026-02-05 21:29:19.315,53.9,6.1,6.1,1.1,269.4,269.4,13.325,6.786,2.765,5.52,5.576,71.882,54.6,8527,0.587,0.138,2100,56.7
2026-02-05 21:29:19.816,53.9,6.1,6.1,1.0,269.4,269.4,12.789,6.285,2.768,5.144,5.172,71.472,54.6,8527,0.454,0.092,2000,55.7
2026-02-05 21:29:20.303,54.2,7.8,7.8,1.0,275.5,275.5,13.251,6.848,2.728,5.502,5.382,72.987,54.6,8529,0.391,0.123,2000,56.1
2026-02-05 21:29:20.804,54.1,7.6,7.6,0.9,241.7,241.7,12.834,6.4,2.73,5.208,5.075,71.138,54.6,8528,0.376,0.082,2000,56.3
2026-02-05 21:29:21.302,54.2,6.8,6.8,0.9,254.8,254.8,12.928,6.444,2.752,5.209,5.134,73.391,54.6,8528,0.475,0.151,2000,56.5
2026-02-05 21:29:21.822,54.1,6.8,6.8,0.9,256.2,256.2,12.604,6.159,2.729,5.029,5.05,70.749,54.6,8528,0.38,0.082,2100,56.0
2026-02-05 21:29:22.323,54.2,6.6,6.6,1.0,262.1,262.1,13.291,6.854,2.744,5.449,5.297,75.481,54.6,8528,0.348,0.109,2100,56.2
2026-02-05 21:29:22.823,54.2,6.3,6.3,0.9,253.8,253.8,12.797,6.321,2.758,5.112,5.218,72.24,54.6,8527,0.374,0.081,2100,55.9
2026-02-05 21:29:23.322,54.2,8.0,8.0,1.1,298.1,298.1,13.15,6.571,2.791,5.333,5.383,74.048,54.6,8529,0.592,0.14,2100,57.0
2026-02-05 21:29:23.837,54.0,6.6,6.6,0.9,243.7,243.7,12.252,5.796,2.743,4.798,4.859,70.664,54.6,8528,0.365,0.082,2000,55.2
2026-02-05 21:29:24.352,54.2,7.1,7.1,1.0,271.6,271.6,13.269,6.835,2.728,5.427,5.294,74.626,54.6,8528,0.367,0.11,2000,56.5
2026-02-05 21:29:24.851,54.5,11.4,11.4,1.4,401.5,401.5,15.306,8.703,2.807,7.009,5.874,73.012,54.8,8562,0.881,0.234,2000,56.9
2026-02-05 21:29:25.347,55.9,14.9,14.9,1.8,524.5,524.5,18.534,11.591,2.953,8.934,9.298,83.363,55.0,8600,1.599,0.626,2000,62.5
2026-02-05 21:29:25.850,56.1,8.6,8.6,1.2,331.5,331.5,14.15,7.475,2.832,6.004,6.655,74.175,55.0,8586,0.715,0.304,2000,59.1
2026-02-05 21:29:26.349,57.2,16.2,16.2,1.9,562.8,562.8,20.168,13.322,2.921,10.134,9.703,85.764,55.5,8668,1.656,0.554,2100,62.9
2026-02-05 21:29:26.851,57.8,15.3,15.3,2.0,573.5,573.5,18.963,11.946,2.987,9.205,9.513,83.459,56.3,8795,1.936,0.479,2100,62.3
2026-02-05 21:29:27.351,58.1,15.0,15.0,1.7,504.8,504.8,17.563,10.654,2.937,8.184,8.274,82.601,56.1,8757,1.697,0.537,2100,61.8
2026-02-05 21:29:27.852,57.2,6.4,6.4,0.9,244.3,244.3,12.49,6.002,2.753,4.917,5.262,72.625,56.1,8759,0.443,0.099,2000,56.5
2026-02-05 21:29:28.353,59.5,29.9,29.9,3.5,1112.5,1112.5,29.397,22.334,3.029,16.922,13.644,93.392,56.4,8810,2.513,0.61,2000,67.5
2026-02-05 21:29:28.854,61.9,10.8,10.8,1.5,476.0,476.0,21.283,14.65,2.806,10.675,13.439,101.767,56.4,8818,1.035,0.218,2000,70.4
2026-02-05 21:29:29.355,60.8,8.2,8.2,1.1,301.5,301.5,14.11,7.542,2.787,5.906,6.176,79.12,56.4,8815,0.519,0.155,2000,58.6
2026-02-05 21:29:29.853,59.8,7.2,7.2,1.0,280.1,280.1,14.074,7.553,2.776,5.913,6.204,75.262,56.3,8790,0.454,0.099,2000,58.2
2026-02-05 21:29:30.373,58.9,7.7,7.7,1.1,297.6,297.6,13.792,7.276,2.775,5.803,5.706,74.82,56.3,8791,0.492,0.157,2100,57.7
2026-02-05 21:29:30.872,59.8,8.6,8.6,1.3,373.7,373.7,17.507,10.898,2.806,8.188,7.232,85.856,56.3,8790,0.467,0.094,2100,63.0
2026-02-05 21:29:31.376,59.0,10.8,10.8,1.5,372.2,372.2,15.137,8.406,2.861,6.751,7.358,74.113,56.3,8787,0.962,0.354,2100,58.7
2026-02-05 21:29:31.877,59.4,17.3,17.3,2.0,574.1,574.1,17.79,10.807,2.968,8.716,8.208,75.606,56.3,8798,1.56,0.584,2100,63.2
2026-02-05 21:29:32.376,60.5,26.6,26.6,2.9,873.6,873.6,22.968,15.947,3.003,12.632,11.703,80.878,56.3,8796,2.413,0.668,2000,66.9
2026-02-05 21:29:32.876,60.5,14.5,14.5,1.9,558.6,558.6,17.779,11.005,2.883,8.953,10.609,75.796,56.4,8808,1.048,0.313,2000,63.7
2026-02-05 21:29:33.391,59.1,6.8,6.8,1.0,268.8,268.8,12.868,6.408,2.741,5.251,5.501,71.439,56.4,8810,0.452,0.162,2000,56.3
2026-02-05 21:29:33.891,58.1,6.2,6.2,0.9,258.9,258.9,12.637,6.186,2.738,5.104,5.102,71.149,56.4,8808,0.344,0.078,2000,56.4
2026-02-05 21:29:34.389,58.1,10.7,10.7,1.3,371.0,371.0,14.665,8.031,2.817,6.488,5.883,73.507,56.4,8806,0.682,0.189,2100,59.8
2026-02-05 21:29:34.889,57.2,7.3,7.3,1.0,264.8,264.8,12.759,6.241,2.77,5.131,5.568,72.484,56.4,8806,0.409,0.09,2100,56.7
2026-02-05 21:29:35.388,56.8,8.7,8.7,1.2,324.7,324.7,14.129,7.518,2.808,6.043,5.903,73.449,56.4,8809,0.693,0.167,2100,57.3
2026-02-05 21:29:35.891,56.2,6.8,6.8,0.9,251.3,251.3,12.87,6.362,2.774,5.193,5.426,71.392,56.4,8806,0.35,0.08,2100,56.7
2026-02-05 21:29:36.393,56.2,7.2,7.2,1.1,302.3,302.3,13.936,7.396,2.771,5.798,5.582,77.769,56.4,8807,0.489,0.148,2000,58.4
2026-02-05 21:29:36.894,55.9,8.8,8.8,1.0,261.7,261.7,12.878,6.435,2.742,5.267,5.312,72.138,56.4,8806,0.428,0.117,2000,56.6
2026-02-05 21:29:37.393,55.4,5.6,5.6,1.0,275.7,275.7,12.744,6.164,2.796,5.1,5.362,71.588,56.4,8806,0.471,0.147,2000,56.4
2026-02-05 21:29:37.879,55.1,7.8,7.8,1.0,262.8,262.8,12.562,6.062,2.743,4.961,4.943,71.396,56.4,8804,0.342,0.08,2000,56.5
2026-02-05 21:29:38.379,54.9,6.4,6.4,1.0,251.5,251.5,12.533,5.99,2.786,4.958,4.975,71.564,56.4,8804,0.414,0.124,2100,56.3
2026-02-05 21:29:38.888,55.0,7.2,7.2,1.1,295.7,295.7,13.989,7.442,2.787,5.858,5.299,76.567,56.4,8805,0.549,0.113,2100,57.2
2026-02-05 21:29:39.386,54.9,8.7,8.7,1.2,313.6,313.6,13.363,6.721,2.825,5.391,5.87,74.726,56.4,8809,0.675,0.163,2100,57.4
2026-02-05 21:29:39.888,54.8,7.1,7.1,0.9,252.0,252.0,12.487,6.003,2.76,4.932,4.998,72.416,56.4,8806,0.342,0.08,2100,56.2
2026-02-05 21:29:40.404,54.8,6.2,6.2,0.9,247.1,247.1,12.609,6.175,2.742,5.046,5.104,72.091,56.4,8811,0.413,0.141,2000,56.5
2026-02-05 21:29:40.904,54.6,7.1,7.1,1.0,264.8,264.8,12.928,6.51,2.739,5.293,5.228,72.446,56.4,8804,0.367,0.082,2000,56.2
2026-02-05 21:29:41.417,54.6,7.5,7.5,1.0,274.6,274.6,13.069,6.585,2.773,5.313,5.409,72.282,56.4,8808,0.445,0.143,2000,56.3
2026-02-05 21:29:41.931,54.8,7.2,7.2,1.0,273.9,273.9,13.267,6.782,2.765,5.46,5.324,73.165,56.4,8805,0.495,0.125,2000,56.6
2026-02-05 21:29:42.432,54.6,6.6,6.6,0.9,243.2,243.2,12.544,6.121,2.73,4.992,5.087,71.69,56.4,8805,0.412,0.131,2000,56.5
2026-02-05 21:29:42.930,54.6,6.5,6.5,0.9,244.0,244.0,13.092,6.624,2.766,5.341,5.211,72.092,56.4,8804,0.36,0.082,2000,56.4
2026-02-05 21:29:43.429,54.8,8.2,8.2,1.1,285.6,285.6,13.415,6.83,2.804,5.476,5.49,74.517,56.4,8806,0.624,0.156,2100,57.4
2026-02-05 21:29:43.945,54.5,6.9,6.9,0.9,239.3,239.3,12.633,6.151,2.76,5.026,5.123,71.869,56.4,8803,0.343,0.079,2100,56.3
2026-02-05 21:29:44.449,54.4,6.1,6.1,1.0,252.7,252.7,12.726,6.227,2.762,5.121,5.062,71.789,56.4,8805,0.475,0.142,2100,56.1
2026-02-05 21:29:44.951,54.2,6.5,6.5,0.9,255.4,255.4,12.357,5.936,2.731,4.897,4.808,71.719,56.2,8786,0.36,0.146,2000,56.1
2026-02-05 21:29:45.465,54.1,6.2,6.2,0.9,249.4,249.4,12.638,6.16,2.751,5.03,5.192,72.702,56.2,8786,0.433,0.114,2000,56.0
2026-02-05 21:29:45.983,53.9,6.5,6.5,0.9,249.8,249.8,12.115,5.634,2.752,4.762,4.782,70.556,56.2,8783,0.4,0.087,2000,55.4
2026-02-05 21:29:46.481,53.8,6.8,6.8,0.9,250.9,250.9,12.2,5.71,2.738,4.742,4.759,70.197,56.2,8785,0.427,0.117,2000,55.7
2026-02-05 21:29:46.980,54.0,7.3,7.3,0.9,254.1,254.1,13.15,6.698,2.736,5.357,5.186,74.751,56.2,8782,0.389,0.087,2000,56.8
2026-02-05 21:29:47.479,54.2,7.7,7.7,1.0,282.7,282.7,12.886,6.279,2.797,5.162,5.094,72.382,56.2,8786,0.611,0.16,2100,57.2
2026-02-05 21:29:47.978,54.4,7.4,7.4,1.0,260.2,260.2,13.017,6.538,2.75,5.295,5.285,72.36,56.2,8786,0.411,0.108,2100,56.9
2026-02-05 21:29:48.482,54.5,6.9,6.9,1.0,280.4,280.4,13.276,6.762,2.757,5.449,5.465,72.854,56.2,8785,0.518,0.119,2100,57.0
2026-02-05 21:29:48.982,54.5,6.7,6.7,1.0,257.4,257.4,13.096,6.628,2.748,5.34,5.319,73.887,56.2,8785,0.438,0.114,2100,56.5
2026-02-05 21:29:49.479,54.8,8.0,8.0,1.1,306.9,306.9,14.35,7.633,2.889,6.012,6.013,75.229,56.2,8786,0.679,0.142,2000,57.5
2026-02-05 21:29:49.978,54.8,7.9,7.9,0.9,257.6,257.6,13.661,6.587,3.125,5.306,5.254,73.486,56.2,8786,0.427,0.104,2000,56.4
2026-02-05 21:29:50.475,54.6,7.1,7.1,0.9,252.9,252.9,12.916,6.346,2.833,5.113,5.214,72.365,56.2,8786,0.458,0.107,2000,56.1
2026-02-05 21:29:50.976,54.8,6.5,6.5,1.0,256.1,256.1,13.105,6.693,2.744,5.379,5.321,72.979,56.2,8786,0.398,0.104,2000,56.6
2026-02-05 21:29:51.477,54.8,6.6,6.6,0.9,246.6,246.6,12.464,6.052,2.723,4.942,5.08,71.205,56.2,8785,0.406,0.098,2100,56.4
2026-02-05 21:29:51.977,54.8,8.4,8.4,1.1,309.9,309.9,13.457,6.912,2.792,5.605,5.443,71.353,56.3,8787,0.583,0.127,2100,56.9
2026-02-05 21:29:52.475,54.5,6.6,6.6,0.9,256.3,256.3,12.461,5.998,2.752,4.92,4.929,71.328,56.2,8786,0.423,0.105,2100,55.6
2026-02-05 21:29:52.989,54.4,6.8,6.8,0.9,243.0,243.0,12.471,6.009,2.754,4.933,5.002,70.285,56.2,8786,0.424,0.13,2100,56.1
2026-02-05 21:29:53.518,54.2,6.6,6.6,0.9,248.3,248.3,12.567,6.091,2.75,4.983,4.992,72.134,56.2,8786,0.391,0.095,2000,55.7
2026-02-05 21:29:54.020,54.2,6.0,6.0,0.9,236.6,236.6,12.377,5.916,2.747,4.866,4.826,70.46,56.2,8786,0.359,0.094,2000,55.9
2026-02-05 21:29:54.547,54.2,7.6,7.6,1.0,265.9,265.9,12.814,6.303,2.773,5.112,5.097,71.483,56.2,8786,0.462,0.108,2000,56.9
2026-02-05 21:29:55.064,54.4,6.7,6.7,0.9,253.5,253.5,13.034,6.519,2.776,5.267,5.29,73.486,56.2,8778,0.458,0.137,2000,56.8
2026-02-05 21:29:55.565,54.4,7.0,7.0,1.0,262.2,262.2,12.438,5.936,2.749,4.859,4.814,73.065,56.2,8776,0.415,0.104,2100,56.5
2026-02-05 21:29:56.066,54.4,8.8,8.8,1.2,315.4,315.4,13.52,6.86,2.836,5.599,5.586,72.693,55.9,8728,0.648,0.213,2100,57.1
2026-02-05 21:29:56.561,54.6,6.7,6.7,1.1,284.0,284.0,13.345,6.856,2.76,5.457,5.32,74.462,55.5,8678,0.506,0.117,2100,57.4
2026-02-05 21:29:57.062,55.1,9.7,9.7,1.2,339.2,339.2,14.946,8.4,2.788,6.62,5.941,76.222,55.4,8655,0.818,0.231,2100,58.2
2026-02-05 21:29:57.579,57.4,18.4,18.4,2.3,660.6,660.6,21.462,14.424,3.006,11.132,11.322,86.826,54.7,8549,2.088,0.955,2000,66.6
2026-02-05 21:29:58.078,57.4,10.4,10.4,1.4,371.2,371.2,15.528,8.839,2.848,6.992,7.608,77.103,55.1,8608,0.848,0.259,2000,59.8
2026-02-05 21:29:58.594,57.5,11.3,11.3,1.4,405.7,405.7,15.058,8.282,2.88,6.777,6.437,73.539,55.3,8631,0.807,0.223,2000,60.3
2026-02-05 21:29:59.110,57.5,11.1,11.1,1.4,370.6,370.6,15.678,9.061,2.816,7.158,7.375,77.242,55.3,8632,0.729,0.2,2000,59.9
2026-02-05 21:29:59.613,56.6,6.4,6.4,1.0,252.2,252.2,12.061,5.515,2.771,4.664,5.024,69.233,55.2,8629,0.44,0.114,2100,56.3
2026-02-05 21:30:00.113,56.4,8.6,8.6,1.2,315.5,315.5,13.386,6.787,2.799,5.563,5.265,71.325,55.3,8632,0.613,0.138,2100,57.5
2026-02-05 21:30:00.615,55.9,7.6,7.6,1.0,265.7,265.7,12.757,6.215,2.779,5.113,5.326,71.224,55.2,8631,0.57,0.136,2100,56.5
2026-02-05 21:30:01.130,57.8,11.8,11.8,1.6,449.3,449.3,19.374,12.709,2.83,9.523,9.315,88.205,55.3,8635,0.464,0.122,2100,64.7
2026-02-05 21:30:01.632,57.1,8.7,8.7,1.2,355.6,355.6,14.289,7.681,2.812,6.226,6.481,72.339,55.3,8631,0.528,0.124,2000,58.2
2026-02-05 21:30:02.133,56.9,8.1,8.1,1.2,309.5,309.5,13.643,7.085,2.781,5.747,5.475,72.176,55.3,8633,0.485,0.14,2000,58.2
2026-02-05 21:30:02.636,56.2,6.6,6.6,0.9,250.1,250.1,12.423,5.918,2.753,4.901,5.184,71.057,55.2,8629,0.413,0.102,2000,56.4
2026-02-05 21:30:03.142,55.9,6.4,6.4,1.0,257.0,257.0,12.47,5.93,2.78,4.927,4.879,70.695,55.3,8640,0.451,0.193,2000,57.0
2026-02-05 21:30:03.655,55.4,6.6,6.6,1.0,257.3,257.3,12.695,6.189,2.756,5.044,5.067,70.774,55.3,8634,0.427,0.099,2000,56.4
2026-02-05 21:30:04.154,55.2,7.9,7.9,1.1,290.7,290.7,12.821,6.229,2.791,5.135,5.092,71.413,55.3,8641,0.569,0.138,2100,57.2
2026-02-05 21:30:04.653,55.1,8.6,8.6,1.0,277.3,277.3,13.239,6.648,2.804,5.408,5.335,73.301,55.3,8640,0.588,0.139,2100,57.1
2026-02-05 21:30:05.154,55.1,6.8,6.8,0.9,247.9,247.9,12.928,6.479,2.751,5.244,5.254,72.399,55.3,8643,0.368,0.12,2100,56.8
2026-02-05 21:30:05.653,55.0,7.0,7.0,1.0,265.8,265.8,13.002,6.506,2.758,5.226,5.322,73.059,55.3,8634,0.445,0.101,2000,57.0
2026-02-05 21:30:06.166,55.0,6.6,6.6,0.9,253.0,253.0,12.845,6.379,2.744,5.146,5.033,73.228,55.3,8640,0.364,0.118,2000,56.7
2026-02-05 21:30:06.681,54.9,7.0,7.0,0.9,257.8,257.8,12.918,6.459,2.741,5.233,5.353,71.966,55.3,8635,0.424,0.096,2000,56.5
2026-02-05 21:30:07.181,55.0,7.7,7.7,1.0,275.3,275.3,13.098,6.715,2.731,5.366,5.209,74.026,55.3,8639,0.429,0.128,2000,56.5
